9a300b21f93848d203c4887dd0f319786a7d19e8,src/ClientNoFactoryMain.java,src/no_factory/ProductA.java
7c6d1601b23b95e22dce9698eeaa100c24a7219a,src/simple_factory/ProductA.java,src/simple_factory/SimpleFactory.java
544262f4c9b27f081838e4192c853ee578d58f9a,src/no_factory/ProductA.java
908c96e84b751c61d7169417bcac31806d572c5d,src/ClientNoFactoryMain.java,src/no_factory/ProductA.java
9f09084d6e7831fc63a3bee158c6305b14d9e52c,src/ClientWithUnprotected.java,src/NoInterfaceClient.java
